boleta_id,fecha,Tienda,producto,Categoria,cantidad,precio_unit,Monto
3128,21-06-2026,Tienda Norte, Toallitas húmedas ,Bebé,1,2200,2200
3129,28/7/2026,Tienda Norte,Detergente,limpieza,2,5500,11.000
3129,2026/07/28,Tienda Norte,  Esponjas,limpieza,1,1200,1200
3129,28-07-2026,Tienda Norte,Galletas,Snacks,1,1000,1000
3129,2026-07-28, Tienda Norte ,Papas fritas  ,Snacks,1,1800,1800
3130,2026-08-08,Tienda Sur,Cerveza,Alcohol,1,3500,3500
3130,2026-08-08,  Tienda Sur,  Maní,Snacks,1,1200,1200
3130,08-08-2026,Tienda Sur,Papas fritas,Snacks,2,1800,3600
3130,08-08-2026,Tienda Sur,Toallitas húmedas,Bebé,1,2200,2200
3130,08-08-2026,Tienda Sur,Yogurt,Lácteos,3,800,2400
3131,2026-08-09,Tienda Mall, Azúcar ,CAFÉ/TÉ,3,1300,3900
3131,2026-08-09, Tienda Mall ,  Maní,Snacks,1,1200,1200
3131,2026-08-09,Tienda Mall,Té  ,CAFÉ/TÉ,1,2500,2500
3132,18-6-2026,Tienda Norte,Agua mineral,bebidas,1,900,900
3133,2026/07/26,Tienda Centro,  Café,Café/Té,1,4000,4000
3133,2026/07/26,Tienda Centro,Croissant,Panadería,1,900,900
3134,2026-08-17, Tienda Centro , Esponjas ,Limpieza,2,1200,2400
3134,2026/08/17,Tienda Centro,Papas fritas,Snacks,1,1800,1800
3134,17-08-2026,Tienda Centro,Yogurt,Lácteos,3,800,2400
3135,2026-05-27,  Tienda Norte,Esponjas,Limpieza,3,1200,3600
3135,2026-05-27,Tienda Norte  ,Leche,Lácteos,3,1200,3600
3135,2026-05-27,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
3135,27-05-2026,Tienda Norte  ,Pañales,bebé,1,8000,8000
3135,27/5/2026,Tienda Norte,Toallitas húmedas,Bebé,1,2200,2200
3136,2026/07/10,  Tienda Mall,Cerveza,ALCOHOL,2,3500,7000
3136,10-07-2026,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
3136,2026-07-10,Tienda Mall,Maní  ,Snacks,1,1200,1200
3136,2026-07-10,Tienda Mall,Papas fritas,Snacks,1,1800,1800
3136,2026/07/10,Tienda Mall,Queso,Lácteos,1,4500,4500
3137,2026-07-22,Tienda Mall,Galletas,Snacks,1,1000,1000
3137,2026-07-22,Tienda Mall,Pañales,Bebé,1,8000,8000
3137,2026-07-22,Tienda Mall,Queso,lácteos,2,4500,9000
3137,2026/07/22,Tienda Mall, Toallitas húmedas ,Bebé,1,2200,2200
3138,2026-08-11,Tienda Norte,Agua mineral,Bebidas,1,900,900
3138,11-8-2026,Tienda Norte,Galletas,Snacks,1,1000,1000
3139,21-07-2026,Tienda Norte,Esponjas,LIMPIEZA,1,1200,1200
3139,2026-07-21,  Tienda Norte, Galletas ,Snacks,3,1000,3000
3139,2026-07-21,Tienda Norte,Mantequilla  ,Lácteos,1,2500,2500
3139,2026-07-21,Tienda Norte, Pan molde ,PANADERÍA,1,1800,1800
3139,2026/07/21,Tienda Norte,Queso,lácteos,1,4500,4500
3140,6/7/2026,Tienda Sur,Pan molde,Panadería,1,1800,1800
3140,06-07-2026,Tienda Sur,Queso,Lácteos,3,4500,13500
3140,2026-07-06, Tienda Sur ,Yogurt,Lácteos,1,800,800
3141,2026-07-25,  Tienda Norte,Cloro,limpieza,1,1400,1400
3141,25-07-2026,Tienda Norte,Detergente,Limpieza,1,5500,5500
3141,25-7-2026,Tienda Norte,  Yogurt,Lácteos,3,800,2400
3142,11/6/2026,Tienda Centro,Café,Café/Té,1,4000,4000
3143,2026/06/11,Tienda Mall,Maní,Snacks,1,1200,1200
3143,2026-06-11,Tienda Mall,Vino tinto,ALCOHOL,1,5000,5000
3144,13-06-2026,Tienda Centro  ,Croissant,Panadería,,900,900
3144,2026-06-13,Tienda Centro,Pan molde,Panadería,1,1800,1800
3145,20-7-2026,Tienda Sur,Cloro,Limpieza,2,1400,2800
3145,2026-07-20,Tienda Sur,Croissant,Panadería,1,900,900
3145,2026-07-20,Tienda Sur,  Maní,Snacks,1,1200,1200
3146,2026-06-16,Tienda Mall  , Toallitas húmedas ,Bebé,2,2200,4400
3146,2026-06-16,Tienda Mall,Yogurt,Lácteos,1,800,800
3147,02-07-2026,Tienda Centro,Croissant,Panadería,1,900,900
3147,2026-07-02,Tienda Centro,Mantequilla,Lácteos,,2500,2500
3147,2/7/2026,  Tienda Centro, Pan molde ,Panadería,1,1800,1800
3147,2026-07-02,Tienda Centro,Queso,Lácteos,1,4500,4500
3147,2026/07/02,Tienda Centro,  Vino tinto,Alcohol,1,5000,5000
3148,17-8-2026,Tienda Centro,  Maní,Snacks,1,1200,1200
3149,2026-07-17,Tienda Norte,Cerveza,alcohol,1,3500,3500
3149,2026-07-17,Tienda Norte,Papas fritas,SNACKS,1,1800,1800
3150,2026-06-14,Tienda Sur,Agua mineral,Bebidas,1,900,900
3150,2026-06-14,  Tienda Sur,Detergente  ,Limpieza,1,5500,5500
3150,14/6/2026,Tienda Sur  ,  Esponjas,Limpieza,1,1200,1200
3150,2026-06-14,Tienda Sur,Queso,lácteos,1,4500,4500
3151,31-7-2026,Tienda Centro,Esponjas  ,LIMPIEZA,1,1200,1200
3151,31/7/2026,  Tienda Centro,  Leche,Lácteos,1,1200,1200
3151,2026-07-31,Tienda Centro,Maní,Snacks,2,1200,2400
3152,14/7/2026,Tienda Mall  ,Azúcar,Café/Té,1,1300,1300
3152,2026-07-14,Tienda Mall,Café,Café/Té,1,4000,4000
3152,2026-07-14, Tienda Mall ,Cloro,Limpieza,2,1400,2800
3152,14-7-2026,Tienda Mall, Galletas ,Snacks,1,1000,1000
3152,14-07-2026,Tienda Mall, Jugo naranja ,Bebidas,1,1600,1600
3153,2026-06-02,Tienda Mall,Galletas,Snacks,1,1000,1000
3153,2026-06-02,Tienda Mall,Pañales  ,Bebé,2,8000,16.000
3153,2-6-2026,  Tienda Mall,Toallitas húmedas,Bebé,1,2200,2200
3154,2026-05-24,Tienda Centro,Detergente,limpieza,1,5500,5500
3154,2026/05/24,Tienda Centro,  Esponjas,Limpieza,1,1200,1200
3154,24-05-2026,Tienda Centro,Leche,Lácteos,1,1200,1200
3155,2026-07-26,Tienda Centro,Jugo naranja,Bebidas,1,1600,1600
3155,26-7-2026,Tienda Centro,Leche,lácteos,1,1200,1200
3156,2026/05/23,Tienda Mall,  Esponjas,Limpieza,2,1200,2400
3156,2026-05-23,Tienda Mall,Leche  ,Lácteos,2,1200,2400
3156,23-05-2026,Tienda Mall,  Maní,Snacks,1,1200,1200
3157,10-06-2026,Tienda Sur,  Bebida cola,BEBIDAS,1,1500,1500
3157,10-6-2026,Tienda Sur,Esponjas,Limpieza,2,1200,2400
3158,2026-07-30,Tienda Centro,Azúcar,café/té,3,1300,3900
3158,2026-07-30,Tienda Centro,Queso,Lácteos,1,4500,4500
3159,2026-08-10,Tienda Sur  ,Agua mineral,Bebidas,1,900,900
3159,2026-08-10,Tienda Sur,Pan hallulla,Panadería,3,1500,4500
3160,2026-06-12,Tienda Sur,Cloro  ,limpieza,1,1400,1400
3160,2026-06-12,Tienda Sur,Queso,Lácteos,2,4500,9000
3160,2026-06-12, Tienda Sur ,Toallitas húmedas,bebé,1,2200,2200
3161,2026-07-02, Tienda Norte ,Azúcar,Café/Té,1,1300,1300
3161,02-07-2026,Tienda Norte  ,Cerveza,Alcohol,1,3500,3500
3161,2026-07-02, Tienda Norte ,Cloro,LIMPIEZA,1,1400,1400
3161,2/7/2026,Tienda Norte,Maní,Snacks,1,1200,1200
3161,2026-07-02,Tienda Norte  ,Papas fritas,Snacks,3,1800,5400
3161,2026-07-02,Tienda Norte,Té,Café/Té,1,2500,2500
3162,2026-08-04,Tienda Centro,Agua mineral,BEBIDAS,1,900,900
3162,4/8/2026,Tienda Centro,Azúcar,Café/Té,1,1300,1300
3162,2026-08-04,Tienda Centro,Pan molde,Panadería,1,1800,1800
3162,2026-08-04,Tienda Centro,Vino tinto,Alcohol,1,5000,5000
3163,2026-06-29,  Tienda Norte,Bebida cola,Bebidas,2,1500,3000
3164,17-8-2026,Tienda Sur  ,Queso  ,Lácteos,2,4500,9000
3164,2026-08-17,Tienda Sur,Toallitas húmedas,bebé,1,2200,2200
3164,2026-08-17,Tienda Sur, Vino tinto ,Alcohol,1,5000,5000
3164,2026/08/17,Tienda Sur,Yogurt,lácteos,1,800,800
3165,23/7/2026,Tienda Centro,Queso,Lácteos,2,4500,9000
3166,2026-08-04,Tienda Norte,Jugo naranja,Bebidas,2,1600,3200
3167,2026-07-19,Tienda Mall, Agua mineral ,Bebidas,1,900,900
3167,2026-07-19,Tienda Mall,Cerveza,alcohol,1,3500,3500
3167,19-07-2026,Tienda Mall,Cloro,LIMPIEZA,2,1400,2800
3167,19/7/2026,Tienda Mall,Galletas,Snacks,1,1000,1000
3167,2026-07-19,Tienda Mall,Papas fritas,Snacks,1,1800,1800
3168,2026/07/19,Tienda Centro,  Cloro,Limpieza,1,1400,1400
3168,19/7/2026, Tienda Centro ,Leche,lácteos,1,1200,1200
3168,2026-07-19,Tienda Centro,Vino tinto  ,Alcohol,1,5000,5000
3169,2026-07-08,Tienda Mall,Azúcar,café/té,1,1300,1300
3169,08-07-2026,Tienda Mall,Té,Café/Té,1,2500,2500
3170,30-5-2026,Tienda Norte,  Cerveza,Alcohol,,3500,3500
3170,30-05-2026,Tienda Norte, Detergente ,Limpieza,1,5500,5500
3170,2026-05-30, Tienda Norte ,Pañales,BEBÉ,1,8000,8000
3170,30/5/2026,Tienda Norte,Té,CAFÉ/TÉ,1,2500,2500
3171,2-8-2026,  Tienda Mall,Mantequilla,Lácteos,1,2500,2500
3171,02-08-2026,  Tienda Mall,Toallitas húmedas,Bebé,1,2200,2200
3172,2026-07-02,Tienda Mall,Azúcar,café/té,1,1300,1300
3172,2026-07-02,Tienda Mall,Bebida cola,Bebidas,1,1500,1500
3172,2-7-2026,  Tienda Mall,  Cloro,LIMPIEZA,2,1400,2800
3172,2026-07-02,Tienda Mall,  Queso,Lácteos,1,4500,4500
3172,2/7/2026,Tienda Mall,Té,Café/Té,2,2500,5000
3173,2026-07-31,Tienda Mall, Azúcar ,Café/Té,2,1300,2600
3173,2026-07-31,Tienda Mall,Leche,LÁCTEOS,1,1200,1200
3174,20-06-2026,Tienda Mall,Bebida cola,Bebidas,1,1500,1500
3174,2026-06-20, Tienda Mall ,Pan hallulla,Panadería,1,1500,1500
3174,2026-06-20,Tienda Mall,Papas fritas,Snacks,1,1800,1800
3175,2026-08-07,  Tienda Sur, Cerveza ,Alcohol,2,3500,7000
3175,7/8/2026,Tienda Sur,Cloro,Limpieza,1,1400,1400
3175,7/8/2026,Tienda Sur,Galletas,Snacks,1,1000,1000
3176,2026-05-26,Tienda Mall,Maní,SNACKS,1,1200,1200
3176,2026-05-26,Tienda Mall,Yogurt,lácteos,1,800,800
3177,03-07-2026,Tienda Sur,Galletas,Snacks,1,1000,1000
3177,03-07-2026, Tienda Sur ,Jugo naranja,BEBIDAS,1,1600,1600
3177,2026-07-03,Tienda Sur,Vino tinto,Alcohol,3,5000,15000
3178,2026-06-23, Tienda Norte , Azúcar ,café/té,1,1300,1300
3178,2026-06-23,Tienda Norte  ,Detergente,limpieza,2,5500,11000
3178,2026-06-23,Tienda Norte,Esponjas,Limpieza,1,1200,1200
3178,2026-06-23,Tienda Norte,Té,Café/Té,1,2500,2500
3179,2026-08-06,Tienda Mall  ,  Cerveza,Alcohol,1,3500,3500
3179,6/8/2026,Tienda Mall,Galletas,SNACKS,1,1000,1000
3179,2026/08/06,Tienda Mall,Maní,Snacks,1,1200,1200
3179,2026-08-06,Tienda Mall,Papas fritas,snacks,2,1800,3600
3180,30-05-2026,Tienda Mall,Jugo naranja,BEBIDAS,,1600,4800
3180,30/5/2026,Tienda Mall  ,Queso,Lácteos,1,4500,4500
3181,22-7-2026, Tienda Norte ,Galletas,Snacks,1,1000,1000
3182,2026-06-02,Tienda Mall,Leche,Lácteos,2,1200,2400
3182,2026-06-02, Tienda Mall ,Papas fritas,Snacks,1,1800,1800
3183,14/6/2026,Tienda Sur, Azúcar ,café/té,1,1300,1300
3183,2026-06-14,Tienda Sur,Café,CAFÉ/TÉ,1,4000,4000
3183,2026-06-14,  Tienda Sur,Detergente  ,Limpieza,2,5500,11.000
3183,14-6-2026,Tienda Sur, Esponjas ,limpieza,1,1200,1200
3183,2026-06-14,Tienda Sur,Mantequilla,Lácteos,1,2500,2500
3183,14-06-2026,Tienda Sur,Pan molde,panadería,1,1800,1800
3183,2026-06-14,Tienda Sur,Queso,lácteos,3,4500,13.500
3184,2026-07-02,Tienda Centro,Bebida cola,Bebidas,1,1500,1500
3184,02-07-2026,Tienda Centro,  Croissant,Panadería,1,900,900
3184,2-7-2026,Tienda Centro,Mantequilla,Lácteos,1,2500,2500
3185,2026-07-18,Tienda Norte,  Cloro,Limpieza,1,1400,1400
3185,2026-07-18,Tienda Norte,Esponjas,Limpieza,,1200,1200
3186,2026-08-08,Tienda Mall,  Toallitas húmedas,Bebé,1,2200,2200
3187,2026-06-14,Tienda Norte,Agua mineral,Bebidas,1,900,900
3187,14-6-2026,  Tienda Norte,Azúcar,Café/Té,1,1300,1300
3187,14-06-2026,Tienda Norte,Bebida cola  ,Bebidas,1,1500,1500
3187,2026/06/14,Tienda Norte,Café  ,Café/Té,1,4000,4000
3187,14-06-2026,Tienda Norte,Croissant,Panadería,1,900,900
3187,14-06-2026,Tienda Norte, Papas fritas ,Snacks,3,1800,5400
3188,2026-05-26,Tienda Norte,  Maní,SNACKS,1,1200,1200
3189,22-06-2026,Tienda Centro  ,Jugo naranja,Bebidas,1,1600,1600
3190,2026-07-06,Tienda Sur,Leche,Lácteos,1,1200,1200
3190,2026-07-06,Tienda Sur,Papas fritas,Snacks,1,1800,1800
3190,06-07-2026,Tienda Sur,Yogurt,LÁCTEOS,3,800,2400
3191,2026/08/05,Tienda Centro, Azúcar ,Café/Té,2,1300,2600
3191,2026-08-05,Tienda Centro,Café,Café/Té,1,4000,4000
3191,2026-08-05,Tienda Centro,Cloro,Limpieza,1,1400,1400
3191,2026-08-05,Tienda Centro,Mantequilla,Lácteos,3,2500,7500
3191,2026-08-05,Tienda Centro,Pan molde,panadería,1,1800,1800
3191,2026-08-05,Tienda Centro,Queso,Lácteos,1,4500,4500
3192,2026/08/09,Tienda Centro  ,Jugo naranja,Bebidas,1,1600,1600
3192,09-08-2026,Tienda Centro,Maní,Snacks,1,1200,1200
3193,2026-08-14,Tienda Centro,Cerveza,ALCOHOL,2,3500,7000
3193,2026-08-14,  Tienda Centro,Mantequilla  ,Lácteos,1,2500,2500
3193,2026-08-14,Tienda Centro,Pan hallulla,Panadería,2,1500,3000
3193,2026-08-14,  Tienda Centro,Papas fritas,Snacks,1,1800,1800
3193,2026-08-14,  Tienda Centro,Pañales  ,BEBÉ,1,8000,8000
3193,2026-08-14,Tienda Centro,Queso,LÁCTEOS,1,4500,4500
3193,2026-08-14,Tienda Centro,  Toallitas húmedas,bebé,3,2200,6600
3193,2026-08-14,Tienda Centro,Vino tinto,Alcohol,1,5000,5000
3194,2026-08-05,Tienda Centro,Mantequilla,Lácteos,2,2500,5000
3194,5-8-2026,  Tienda Centro, Maní ,Snacks,1,1200,1200
3194,5-8-2026,Tienda Centro  ,Pan hallulla,Panadería,1,1500,1500
3194,05-08-2026,Tienda Centro,Queso,Lácteos,2,4500,9000
3195,2026-06-08,Tienda Mall, Pan molde ,Panadería,,1800,5400
3195,2026-06-08,Tienda Mall, Pañales ,Bebé,1,8000,8000
3195,08-06-2026,Tienda Mall,Queso,Lácteos,1,4500,4500
3195,2026-06-08,Tienda Mall,Toallitas húmedas,Bebé,1,2200,2200
3195,8/6/2026,  Tienda Mall,Yogurt  ,Lácteos,1,800,800
3196,2026-07-15,Tienda Mall  ,Croissant,Panadería,3,900,2700
3197,15-08-2026,Tienda Centro,Mantequilla,Lácteos,1,2500,2500
3197,2026-08-15,Tienda Centro,Pan hallulla  ,Panadería,1,1500,1500
3198,18-07-2026, Tienda Mall ,Leche,Lácteos,1,1200,1200
3198,2026-07-18, Tienda Mall ,Yogurt,Lácteos,2,800,1600
3199,2026/07/30,Tienda Norte,Bebida cola,Bebidas,1,1500,1500
3199,2026-07-30,Tienda Norte,Cloro,Limpieza,1,1400,1400
3199,30-7-2026,Tienda Norte,Papas fritas,Snacks,1,1800,1800
3199,30/7/2026,Tienda Norte,Pañales,Bebé,1,8000,8000
3200,08-06-2026,Tienda Centro, Cerveza ,Alcohol,1,3500,3500
3200,2026-06-08,Tienda Centro,Papas fritas  ,Snacks,2,1800,3600
3201,2026-05-26, Tienda Centro ,Bebida cola  ,Bebidas,1,1500,1500
3201,2026-05-26,  Tienda Centro,  Mantequilla,Lácteos,1,2500,2500
3201,26/5/2026,Tienda Centro,Té  ,Café/Té,1,2500,2500
3202,2026-06-26,Tienda Sur,Azúcar,Café/Té,2,1300,2600
3202,2026-06-26,Tienda Sur  , Galletas ,SNACKS,2,1000,2000
3203,2026-06-08,Tienda Centro,Mantequilla,lácteos,1,2500,2500
3203,2026-06-08,Tienda Centro  ,  Yogurt,lácteos,1,800,800
3204,2026-08-17,Tienda Centro,Azúcar,CAFÉ/TÉ,1,1300,1300
3204,2026-08-17, Tienda Centro ,Maní,Snacks,1,1200,1200
3204,17/8/2026,  Tienda Centro,  Pañales,bebé,1,8000,8000
3204,2026-08-17,Tienda Centro,  Toallitas húmedas,Bebé,1,2200,2200
3204,2026-08-17,Tienda Centro,Yogurt,Lácteos,2,800,1600
3205,2026-06-24,Tienda Mall,Maní,Snacks,1,1200,1200
3205,2026-06-24,Tienda Mall,Pañales,BEBÉ,2,8000,16.000
3206,2026/06/23,  Tienda Mall,  Cloro,Limpieza,1,1400,1400
3206,2026-06-23,Tienda Mall,Detergente,limpieza,1,5500,5500
3207,17/6/2026,Tienda Mall,Agua mineral,Bebidas,1,900,900
3207,2026/06/17,Tienda Mall,Esponjas,Limpieza,,1200,1200
3208,2026-07-28,  Tienda Sur,Pan molde,Panadería,1,1800,1800
3209,2026-06-30,Tienda Mall,  Mantequilla,Lácteos,1,2500,2500
3209,2026-06-30,Tienda Mall,Maní,snacks,1,1200,1200
3209,30/6/2026,Tienda Mall,  Pan hallulla,Panadería,3,1500,4500
3210,9-6-2026,Tienda Sur,Azúcar,Café/Té,1,1300,1300
3210,09-06-2026,Tienda Sur, Té ,Café/Té,1,2500,2500
3211,2026/06/08,Tienda Mall,Croissant,Panadería,,900,900
3211,2026-06-08,Tienda Mall,  Detergente,limpieza,1,5500,5500
3211,2026-06-08,Tienda Mall,Esponjas,Limpieza,1,1200,1200
3212,2026-07-23,Tienda Centro,Cerveza,ALCOHOL,1,3500,3500
3212,23-07-2026,Tienda Centro,Mantequilla,Lácteos,1,2500,2500
3212,23-07-2026,Tienda Centro,Maní,SNACKS,3,1200,3600
3212,2026-07-23,  Tienda Centro,Pan hallulla,PANADERÍA,1,1500,1500
3212,23-07-2026,Tienda Centro,Papas fritas,Snacks,1,1800,1800
3213,2026/07/20,Tienda Sur,Galletas,Snacks,2,1000,2000
3213,2026-07-20,Tienda Sur,Mantequilla,Lácteos,2,2500,5000
3213,20-07-2026,Tienda Sur,Pañales,Bebé,3,8000,24000
3213,2026-07-20, Tienda Sur ,Toallitas húmedas,Bebé,,2200,2200
3214,16/8/2026,  Tienda Sur,Cloro,Limpieza,1,1400,1400
3214,2026-08-16, Tienda Sur ,  Vino tinto,Alcohol,1,5000,5000
3215,23-05-2026, Tienda Centro , Croissant ,Panadería,1,900,900
3215,2026/05/23,  Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
3216,2026/05/23,Tienda Mall,Esponjas,LIMPIEZA,1,1200,1200
3217,2026-05-21,Tienda Mall,Leche,lácteos,1,1200,1200
3217,2026-05-21,Tienda Mall,Queso,Lácteos,1,4500,4500
3217,2026-05-21,Tienda Mall,  Vino tinto,alcohol,2,5000,10000
3218,2026-05-28,Tienda Mall,Bebida cola,Bebidas,2,1500,3000
3218,28-5-2026, Tienda Mall , Jugo naranja ,Bebidas,1,1600,1600
3218,2026-05-28,Tienda Mall,Mantequilla  ,Lácteos,1,2500,2500
3218,28-05-2026,Tienda Mall,Pan hallulla,Panadería,1,1500,1500
3219,27-6-2026,Tienda Mall  ,Mantequilla,lácteos,1,2500,2500
3219,2026-06-27,Tienda Mall,Pan hallulla,Panadería,2,1500,3000
3219,27/6/2026,Tienda Mall  ,Queso,Lácteos,3,4500,13.500
3220,2026-05-27,Tienda Mall, Leche ,Lácteos,1,1200,1200
3221,2026/07/06,Tienda Centro,Mantequilla,Lácteos,1,2500,2500
3221,2026-07-06,Tienda Centro,Pan hallulla,Panadería,2,1500,3000
3221,2026-07-06,Tienda Centro,Pan molde,Panadería,1,1800,1800
3221,2026-07-06,Tienda Centro,Queso,LÁCTEOS,1,4500,4500
3221,6/7/2026,Tienda Centro,Vino tinto,alcohol,1,5000,5000
3222,2026-08-15,Tienda Norte,Azúcar  ,Café/Té,1,1300,1300
3222,2026-08-15,Tienda Norte,Café,Café/Té,1,4000,4000
3222,15/8/2026,Tienda Norte  ,Toallitas húmedas,Bebé,2,2200,4400
3222,2026/08/15,Tienda Norte,Vino tinto,Alcohol,1,5000,5000
3223,2026-06-19,Tienda Mall,Galletas,Snacks,1,1000,1000
3223,19-06-2026, Tienda Mall ,Jugo naranja,Bebidas,2,1600,3200
3224,2026-07-04,Tienda Norte,Cloro,limpieza,2,1400,2800
3224,4-7-2026,Tienda Norte,Toallitas húmedas,BEBÉ,1,2200,2200
3225,12/8/2026,  Tienda Norte,Croissant,Panadería,1,900,900
3226,04-06-2026,Tienda Sur,Galletas,Snacks,1,1000,1000
3226,04-06-2026,Tienda Sur,Jugo naranja,Bebidas,2,1600,3200
3226,2026-06-04,Tienda Sur,  Queso,LÁCTEOS,1,4500,4500
3227,2026/07/06,Tienda Centro,Bebida cola,Bebidas,2,1500,3000
3227,2026-07-06,Tienda Centro,Galletas,Snacks,2,1000,2000
3227,6/7/2026, Tienda Centro , Queso ,Lácteos,2,4500,9000
3227,2026/07/06,Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
3228,2026-08-02,Tienda Mall,Cloro,Limpieza,2,1400,2800
3931,5/6/2026,Tienda Sur,Café,Café/Té,3,4000,12.000
3964,12/6/2026,Tienda Sur,Café,Café/Té,2,4000,8000
3874,30/6/2026,Tienda Mall,Vino tinto,Alcohol,1,5000,5000
3906,27-6-2026,Tienda Norte,Cloro  ,Limpieza,1,1400,1400
4572,2026-07-11,Tienda Sur,Papas fritas,SNACKS,1,1800,1800
4935,13-7-2026,Tienda Centro,Vino tinto,Alcohol,1,5000,5000
4869,2026-08-04,  Tienda Sur,Galletas,Snacks,1,1000,1000
1476,30-06-2026,Tienda Centro,Galletas,Snacks,1,1000,1000
3812,13-8-2026,Tienda Sur, Papas fritas ,snacks,2,1800,3600
1448,1-6-2026,Tienda Centro,Queso,Lácteos,1,4500,4500
457,2026-07-28,Tienda Centro,Cloro,Limpieza,1,1400,1400
3656,2026-07-05,Tienda Sur,Yogurt,Lácteos,1,800,800
2686,2026-06-30,Tienda Mall,Café,Café/Té,1,4000,4000
3477,2026-06-22, Tienda Mall ,Detergente,Limpieza,3,5500,16500
4895,1/6/2026, Tienda Sur ,Pan hallulla,Panadería,1,1500,1500
3228,2026-08-02,  Tienda Mall,  Leche,Lácteos,2,1200,2400
3229,2026/05/21,  Tienda Sur,Croissant,Panadería,1,900,900
3229,2026/05/21,Tienda Sur, Galletas ,snacks,1,1000,1000
3230,6/7/2026,Tienda Sur,Azúcar,CAFÉ/TÉ,1,1300,1300
3230,2026-07-06,  Tienda Sur,Croissant,Panadería,1,900,900
3230,2026/07/06,Tienda Sur  ,Papas fritas,Snacks,1,1800,1800
3230,2026-07-06,Tienda Sur,Té,Café/Té,3,2500,7500
3231,2026/07/03,Tienda Mall, Pan hallulla ,PANADERÍA,1,1500,1500
3232,2026-05-24,Tienda Mall,Agua mineral,BEBIDAS,1,900,900
3232,2026-05-24,Tienda Mall,Vino tinto,Alcohol,3,5000,15000
3233,2026-08-04,  Tienda Centro,Leche,Lácteos,1,1200,1200
3234,2026-05-28,Tienda Sur,  Agua mineral,Bebidas,1,900,900
3234,2026-05-28,Tienda Sur,Azúcar,Café/Té,1,1300,1300
3234,28-5-2026,Tienda Sur,Croissant  ,PANADERÍA,1,900,900
3235,30-7-2026,Tienda Sur,Croissant,Panadería,1,900,900
3235,30-7-2026,Tienda Sur  ,Yogurt,Lácteos,2,800,1600
3236,2026-07-12,Tienda Centro, Pan hallulla ,panadería,1,1500,1500
3236,12-07-2026,Tienda Centro,Queso,Lácteos,1,4500,4500
3237,2026-08-17,Tienda Centro,Cloro,Limpieza,1,1400,1400
3237,2026/08/17,Tienda Centro,Mantequilla,Lácteos,3,2500,7500
3237,2026/08/17,Tienda Centro,Pan hallulla,Panadería,1,1500,1500
3237,17/8/2026,Tienda Centro  ,Queso,Lácteos,3,4500,13500
3238,22-5-2026,  Tienda Sur,Azúcar,Café/Té,2,1300,2600
3238,22-05-2026,Tienda Sur,Jugo naranja,BEBIDAS,1,1600,1600
3238,22/5/2026,Tienda Sur,Yogurt,Lácteos,2,800,1600
3239,21/7/2026,Tienda Centro,Croissant,panadería,1,900,900
3239,2026-07-21,Tienda Centro,Jugo naranja,Bebidas,1,1600,1600
3239,2026-07-21,Tienda Centro,Mantequilla,lácteos,1,2500,2500
3240,2026-07-29,Tienda Sur,Mantequilla,Lácteos,3,2500,7500
3240,29-07-2026,Tienda Sur,Pan molde  ,Panadería,3,1800,5400
3240,29-7-2026,Tienda Sur, Papas fritas ,Snacks,1,1800,1800
3241,30-7-2026,Tienda Sur,Agua mineral  ,Bebidas,1,900,900
3241,2026-07-30,  Tienda Sur,  Croissant,Panadería,1,900,900
3241,30-7-2026,Tienda Sur,Yogurt,lácteos,1,800,800
3242,2026-07-28,Tienda Centro, Mantequilla ,Lácteos,1,2500,2500
3242,2026/07/28,Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
3242,2026-07-28,Tienda Centro  ,Vino tinto,Alcohol,3,5000,15000
3243,2026/07/14,Tienda Mall,  Azúcar,Café/Té,1,1300,1300
3243,14/7/2026,Tienda Mall,Té,Café/Té,1,2500,2500
3244,2026-07-02,Tienda Sur,Bebida cola,Bebidas,1,1500,1500
3244,2-7-2026,Tienda Sur,Croissant,Panadería,1,900,900
3244,2-7-2026,Tienda Sur,Jugo naranja,bebidas,3,1600,4800
3244,2/7/2026, Tienda Sur ,Papas fritas,Snacks,2,1800,3600
3245,2026-08-03,Tienda Norte,Esponjas,Limpieza,1,1200,1200
3245,03-08-2026,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
3245,2026-08-03, Tienda Norte ,Pan molde,panadería,1,1800,1800
3246,2026-05-29, Tienda Norte ,Bebida cola,Bebidas,2,1500,3000
3246,29-05-2026,Tienda Norte,Papas fritas,Snacks,2,1800,3600
3246,29-05-2026,  Tienda Norte,Té,Café/Té,1,2500,2500
3247,2026-06-27,Tienda Mall,Cloro,Limpieza,3,1400,4200
3247,27-6-2026,Tienda Mall,Maní,Snacks,1,1200,1200
3247,27-06-2026,Tienda Mall, Queso ,Lácteos,1,4500,4500
3247,2026-06-27,Tienda Mall,  Vino tinto,ALCOHOL,1,5000,5000
3248,11-07-2026,  Tienda Norte,Bebida cola,Bebidas,1,1500,1500
3248,2026-07-11,Tienda Norte  ,Esponjas,limpieza,1,1200,1200
3248,2026-07-11,Tienda Norte,Pan hallulla,Panadería,1,1500,1500
