boleta_id,fecha,tienda,producto,categoria,cantidad,precio_unit,monto
2610,2026-06-18,Tienda Norte,Yogurt,Lácteos,1,800,800
2611,2026-06-24,Tienda Mall,Azúcar,Café/Té,3,1300,3900
2611,2026-06-24,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
2611,2026-06-24,Tienda Mall,Té,Café/Té,1,2500,2500
2612,2026-05-20,Tienda Sur,Azúcar,Café/Té,1,1300,1300
2613,2026-08-05,Tienda Centro,Esponjas,Limpieza,1,1200,1200
2613,2026-08-05,Tienda Centro,Leche,Lácteos,1,1200,1200
2614,2026-08-13,Tienda Centro,Cerveza,Alcohol,1,3500,3500
2614,2026-08-13,Tienda Centro,Galletas,Snacks,1,1000,1000
2614,2026-08-13,Tienda Centro,Maní,Snacks,3,1200,3600
2614,2026-08-13,Tienda Centro,Queso,Lácteos,1,4500,4500
2615,2026-07-14,Tienda Sur,Esponjas,Limpieza,3,1200,3600
2616,2026-07-05,Tienda Mall,Pan hallulla,Panadería,1,1500,1500
2616,2026-07-05,Tienda Mall,Toallitas húmedas,Bebé,3,2200,6600
2617,2026-05-22,Tienda Centro,Jugo naranja,Bebidas,1,1600,1600
2618,2026-06-25,Tienda Sur,Croissant,Panadería,1,900,900
2618,2026-06-25,Tienda Sur,Toallitas húmedas,Bebé,2,2200,4400
2619,2026-07-24,Tienda Centro,Agua mineral,Bebidas,2,900,1800
2619,2026-07-24,Tienda Centro,Azúcar,Café/Té,1,1300,1300
2619,2026-07-24,Tienda Centro,Café,Café/Té,1,4000,4000
2619,2026-07-24,Tienda Centro,Jugo naranja,Bebidas,1,1600,1600
2620,2026-08-10,Tienda Norte,Bebida cola,Bebidas,1,1500,1500
2621,2026-07-30,Tienda Centro,Azúcar,Café/Té,1,1300,1300
2621,2026-07-30,Tienda Centro,Bebida cola,Bebidas,1,1500,1500
2621,2026-07-30,Tienda Centro,Galletas,Snacks,1,1000,1000
2622,2026-08-12,Tienda Mall,Bebida cola,Bebidas,1,1500,1500
2622,2026-08-12,Tienda Mall,Papas fritas,Snacks,2,1800,3600
2623,2026-07-29,Tienda Sur,Café,Café/Té,1,4000,4000
2623,2026-07-29,Tienda Sur,Cerveza,Alcohol,1,3500,3500
2623,2026-07-29,Tienda Sur,Galletas,Snacks,3,1000,3000
2623,2026-07-29,Tienda Sur,Jugo naranja,Bebidas,1,1600,1600
2623,2026-07-29,Tienda Sur,Pañales,Bebé,1,8000,8000
2623,2026-07-29,Tienda Sur,Toallitas húmedas,Bebé,1,2200,2200
2623,2026-07-29,Tienda Sur,Vino tinto,Alcohol,2,5000,10000
2624,2026-07-25,Tienda Mall,Croissant,Panadería,2,900,1800
2625,2026-07-08,Tienda Sur,Bebida cola,Bebidas,1,1500,1500
2625,2026-07-08,Tienda Sur,Galletas,Snacks,2,1000,2000
2626,2026-05-30,Tienda Mall,Galletas,Snacks,1,1000,1000
2626,2026-05-30,Tienda Mall,Maní,Snacks,1,1200,1200
2627,2026-08-12,Tienda Centro,Azúcar,Café/Té,1,1300,1300
2627,2026-08-12,Tienda Centro,Mantequilla,Lácteos,1,2500,2500
2627,2026-08-12,Tienda Centro,Pan hallulla,Panadería,1,1500,1500
2627,2026-08-12,Tienda Centro,Queso,Lácteos,1,4500,4500
2628,2026-08-06,Tienda Norte,Agua mineral,Bebidas,1,900,900
2628,2026-08-06,Tienda Norte,Jugo naranja,Bebidas,2,1600,3200
2628,2026-08-06,Tienda Norte,Papas fritas,Snacks,1,1800,1800
2629,2026-06-12,Tienda Sur,Azúcar,Café/Té,1,1300,1300
2629,2026-06-12,Tienda Sur,Jugo naranja,Bebidas,1,1600,1600
2629,2026-06-12,Tienda Sur,Pan molde,Panadería,1,1800,1800
2629,2026-06-12,Tienda Sur,Queso,Lácteos,1,4500,4500
2630,2026-05-24,Tienda Sur,Esponjas,Limpieza,1,1200,1200
2631,2026-06-03,Tienda Sur,Papas fritas,Snacks,1,1800,1800
2631,2026-06-03,Tienda Sur,Toallitas húmedas,Bebé,1,2200,2200
2632,2026-06-29,Tienda Mall,Pan molde,Panadería,1,1800,1800
2632,2026-06-29,Tienda Mall,Pañales,Bebé,1,8000,8000
2632,2026-06-29,Tienda Mall,Toallitas húmedas,Bebé,1,2200,2200
2633,2026-06-19,Tienda Norte,Mantequilla,Lácteos,2,2500,5000
2633,2026-06-19,Tienda Norte,Toallitas húmedas,Bebé,1,2200,2200
2634,2026-06-26,Tienda Sur,Bebida cola,Bebidas,1,1500,1500
2635,2026-07-27,Tienda Norte,Bebida cola,Bebidas,1,1500,1500
2635,2026-07-27,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
2635,2026-07-27,Tienda Norte,Pan hallulla,Panadería,2,1500,3000
2635,2026-07-27,Tienda Norte,Papas fritas,Snacks,1,1800,1800
2636,2026-05-31,Tienda Mall,Azúcar,Café/Té,1,1300,1300
2636,2026-05-31,Tienda Mall,Café,Café/Té,1,4000,4000
2636,2026-05-31,Tienda Mall,Galletas,Snacks,1,1000,1000
2637,2026-07-11,Tienda Mall,Leche,Lácteos,1,1200,1200
2637,2026-07-11,Tienda Mall,Yogurt,Lácteos,1,800,800
2638,2026-06-11,Tienda Mall,Café,Café/Té,1,4000,4000
2638,2026-06-11,Tienda Mall,Queso,Lácteos,3,4500,13500
2639,2026-07-04,Tienda Centro,Bebida cola,Bebidas,2,1500,3000
2639,2026-07-04,Tienda Centro,Leche,Lácteos,1,1200,1200
2639,2026-07-04,Tienda Centro,Pañales,Bebé,1,8000,8000
2639,2026-07-04,Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
2639,2026-07-04,Tienda Centro,Yogurt,Lácteos,1,800,800
2640,2026-05-26,Tienda Centro,Bebida cola,Bebidas,1,1500,1500
2640,2026-05-26,Tienda Centro,Cloro,Limpieza,1,1400,1400
2640,2026-05-26,Tienda Centro,Detergente,Limpieza,1,5500,5500
2641,2026-08-10,Tienda Centro,Pañales,Bebé,1,8000,8000
2641,2026-08-10,Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
2642,2026-07-02,Tienda Mall,Agua mineral,Bebidas,1,900,900
2642,2026-07-02,Tienda Mall,Cloro,Limpieza,1,1400,1400
2642,2026-07-02,Tienda Mall,Esponjas,Limpieza,1,1200,1200
2643,2026-08-04,Tienda Sur,Galletas,Snacks,1,1000,1000
2644,2026-08-07,Tienda Norte,Jugo naranja,Bebidas,3,1600,4800
2644,2026-08-07,Tienda Norte,Vino tinto,Alcohol,1,5000,5000
2645,2026-06-18,Tienda Centro,Azúcar,Café/Té,1,1300,1300
2645,2026-06-18,Tienda Centro,Cloro,Limpieza,1,1400,1400
2645,2026-06-18,Tienda Centro,Croissant,Panadería,1,900,900
2645,2026-06-18,Tienda Centro,Detergente,Limpieza,1,5500,5500
2645,2026-06-18,Tienda Centro,Galletas,Snacks,2,1000,2000
2646,2026-08-06,Tienda Sur,Cloro,Limpieza,1,1400,1400
2646,2026-08-06,Tienda Sur,Queso,Lácteos,1,4500,4500
2646,2026-08-06,Tienda Sur,Toallitas húmedas,Bebé,1,2200,2200
2646,2026-08-06,Tienda Sur,Vino tinto,Alcohol,1,5000,5000
2647,2026-07-12,Tienda Mall,Vino tinto,Alcohol,1,5000,5000
2647,2026-07-12,Tienda Mall,Yogurt,Lácteos,2,800,1600
2648,2026-05-28,Tienda Norte,Cerveza,Alcohol,2,3500,7000
2648,2026-05-28,Tienda Norte,Pañales,Bebé,1,8000,8000
2648,2026-05-28,Tienda Norte,Toallitas húmedas,Bebé,1,2200,2200
2649,2026-07-11,Tienda Centro,Mantequilla,Lácteos,1,2500,2500
2649,2026-07-11,Tienda Centro,Pan hallulla,Panadería,1,1500,1500
2649,2026-07-11,Tienda Centro,Queso,Lácteos,1,4500,4500
2649,2026-07-11,Tienda Centro,Toallitas húmedas,Bebé,3,2200,6600
2650,2026-05-23,Tienda Mall,Azúcar,Café/Té,1,1300,1300
2650,2026-05-23,Tienda Mall,Café,Café/Té,1,4000,4000
2650,2026-05-23,Tienda Mall,Cloro,Limpieza,1,1400,1400
2650,2026-05-23,Tienda Mall,Detergente,Limpieza,2,5500,11000
2650,2026-05-23,Tienda Mall,Esponjas,Limpieza,1,1200,1200
2650,2026-05-23,Tienda Mall,Maní,Snacks,1,1200,1200
2651,2026-06-25,Tienda Sur,Azúcar,Café/Té,1,1300,1300
2651,2026-06-25,Tienda Sur,Café,Café/Té,1,4000,4000
2651,2026-06-25,Tienda Sur,Croissant,Panadería,1,900,900
2652,2026-06-20,Tienda Mall,Azúcar,Café/Té,2,1300,2600
2652,2026-06-20,Tienda Mall,Bebida cola,Bebidas,1,1500,1500
2652,2026-06-20,Tienda Mall,Pañales,Bebé,1,8000,8000
2652,2026-06-20,Tienda Mall,Toallitas húmedas,Bebé,1,2200,2200
2653,2026-08-04,Tienda Mall,Mantequilla,Lácteos,3,2500,7500
2653,2026-08-04,Tienda Mall,Queso,Lácteos,2,4500,9000
2654,2026-07-27,Tienda Sur,Cloro,Limpieza,1,1400,1400
2655,2026-08-15,Tienda Mall,Croissant,Panadería,1,900,900
2655,2026-08-15,Tienda Mall,Pañales,Bebé,1,8000,8000
2656,2026-05-25,Tienda Centro,Agua mineral,Bebidas,1,900,900
2657,2026-05-23,Tienda Mall,Esponjas,Limpieza,1,1200,1200
2657,2026-05-23,Tienda Mall,Maní,Snacks,1,1200,1200
2657,2026-05-23,Tienda Mall,Yogurt,Lácteos,1,800,800
2658,2026-06-17,Tienda Sur,Mantequilla,Lácteos,1,2500,2500
2659,2026-06-24,Tienda Sur,Azúcar,Café/Té,1,1300,1300
2659,2026-06-24,Tienda Sur,Bebida cola,Bebidas,1,1500,1500
2659,2026-06-24,Tienda Sur,Café,Café/Té,1,4000,4000
2659,2026-06-24,Tienda Sur,Cloro,Limpieza,1,1400,1400
2659,2026-06-24,Tienda Sur,Queso,Lácteos,1,4500,4500
2659,2026-06-24,Tienda Sur,Vino tinto,Alcohol,1,5000,5000
2660,2026-08-01,Tienda Sur,Jugo naranja,Bebidas,1,1600,1600
2660,2026-08-01,Tienda Sur,Leche,Lácteos,1,1200,1200
2660,2026-08-01,Tienda Sur,Mantequilla,Lácteos,1,2500,2500
2660,2026-08-01,Tienda Sur,Pan molde,Panadería,1,1800,1800
2660,2026-08-01,Tienda Sur,Queso,Lácteos,1,4500,4500
2661,2026-07-27,Tienda Sur,Cloro,Limpieza,2,1400,2800
2661,2026-07-27,Tienda Sur,Mantequilla,Lácteos,2,2500,5000
2661,2026-07-27,Tienda Sur,Pan hallulla,Panadería,2,1500,3000
2662,2026-06-11,Tienda Norte,Esponjas,Limpieza,1,1200,1200
2662,2026-06-11,Tienda Norte,Mantequilla,Lácteos,2,2500,5000
2662,2026-06-11,Tienda Norte,Pan molde,Panadería,2,1800,3600
2662,2026-06-11,Tienda Norte,Toallitas húmedas,Bebé,1,2200,2200
2663,2026-08-01,Tienda Centro,Cloro,Limpieza,1,1400,1400
2663,2026-08-01,Tienda Centro,Vino tinto,Alcohol,2,5000,10000
2664,2026-06-26,Tienda Mall,Cloro,Limpieza,2,1400,2800
2664,2026-06-26,Tienda Mall,Esponjas,Limpieza,1,1200,1200
2665,2026-07-03,Tienda Mall,Galletas,Snacks,1,1000,1000
2665,2026-07-03,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
2665,2026-07-03,Tienda Mall,Queso,Lácteos,1,4500,4500
2665,2026-07-03,Tienda Mall,Vino tinto,Alcohol,1,5000,5000
2666,2026-06-18,Tienda Norte,Galletas,Snacks,1,1000,1000
2667,2026-06-07,Tienda Norte,Detergente,Limpieza,1,5500,5500
2667,2026-06-07,Tienda Norte,Esponjas,Limpieza,1,1200,1200
2668,2026-06-23,Tienda Sur,Papas fritas,Snacks,1,1800,1800
2669,2026-07-15,Tienda Centro,Cloro,Limpieza,2,1400,2800
2669,2026-07-15,Tienda Centro,Detergente,Limpieza,3,5500,16500
2669,2026-07-15,Tienda Centro,Esponjas,Limpieza,1,1200,1200
2669,2026-07-15,Tienda Centro,Maní,Snacks,1,1200,1200
2670,2026-06-03,Tienda Centro,Cloro,Limpieza,1,1400,1400
2670,2026-06-03,Tienda Centro,Mantequilla,Lácteos,3,2500,7500
2670,2026-06-03,Tienda Centro,Pan hallulla,Panadería,1,1500,1500
2670,2026-06-03,Tienda Centro,Pan molde,Panadería,1,1800,1800
2671,2026-06-16,Tienda Mall,Cloro,Limpieza,1,1400,1400
2671,2026-06-16,Tienda Mall,Papas fritas,Snacks,3,1800,5400
2671,2026-06-16,Tienda Mall,Pañales,Bebé,1,8000,8000
2671,2026-06-16,Tienda Mall,Toallitas húmedas,Bebé,1,2200,2200
2672,2026-08-09,Tienda Centro,Cerveza,Alcohol,2,3500,7000
2672,2026-08-09,Tienda Centro,Maní,Snacks,1,1200,1200
2672,2026-08-09,Tienda Centro,Pan molde,Panadería,1,1800,1800
2672,2026-08-09,Tienda Centro,Papas fritas,Snacks,3,1800,5400
2673,2026-07-12,Tienda Sur,Leche,Lácteos,1,1200,1200
2673,2026-07-12,Tienda Sur,Pan hallulla,Panadería,2,1500,3000
2673,2026-07-12,Tienda Sur,Queso,Lácteos,1,4500,4500
2674,2026-07-31,Tienda Norte,Cloro,Limpieza,1,1400,1400
2674,2026-07-31,Tienda Norte,Detergente,Limpieza,2,5500,11000
2674,2026-07-31,Tienda Norte,Mantequilla,Lácteos,2,2500,5000
2674,2026-07-31,Tienda Norte,Pan molde,Panadería,2,1800,3600
2674,2026-07-31,Tienda Norte,Queso,Lácteos,1,4500,4500
2675,2026-07-28,Tienda Centro,Azúcar,Café/Té,1,1300,1300
2675,2026-07-28,Tienda Centro,Pañales,Bebé,1,8000,8000
2675,2026-07-28,Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
2675,2026-07-28,Tienda Centro,Té,Café/Té,1,2500,2500
2676,2026-05-28,Tienda Sur,Azúcar,Café/Té,1,1300,1300
2676,2026-05-28,Tienda Sur,Cerveza,Alcohol,1,3500,3500
2676,2026-05-28,Tienda Sur,Maní,Snacks,1,1200,1200
2676,2026-05-28,Tienda Sur,Papas fritas,Snacks,1,1800,1800
2676,2026-05-28,Tienda Sur,Té,Café/Té,1,2500,2500
2677,2026-07-17,Tienda Sur,Mantequilla,Lácteos,1,2500,2500
2677,2026-07-17,Tienda Sur,Pan hallulla,Panadería,1,1500,1500
2677,2026-07-17,Tienda Sur,Queso,Lácteos,3,4500,13500
2678,2026-07-07,Tienda Sur,Azúcar,Café/Té,3,1300,3900
2678,2026-07-07,Tienda Sur,Café,Café/Té,1,4000,4000
2678,2026-07-07,Tienda Sur,Galletas,Snacks,1,1000,1000
2679,2026-07-18,Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
2679,2026-07-18,Tienda Centro,Té,Café/Té,1,2500,2500
2680,2026-08-17,Tienda Centro,Leche,Lácteos,1,1200,1200
2680,2026-08-17,Tienda Centro,Vino tinto,Alcohol,3,5000,15000
2681,2026-07-25,Tienda Mall,Pañales,Bebé,1,8000,8000
2681,2026-07-25,Tienda Mall,Toallitas húmedas,Bebé,1,2200,2200
2682,2026-07-25,Tienda Norte,Croissant,Panadería,1,900,900
2682,2026-07-25,Tienda Norte,Maní,Snacks,1,1200,1200
2682,2026-07-25,Tienda Norte,Yogurt,Lácteos,1,800,800
2683,2026-05-23,Tienda Sur,Agua mineral,Bebidas,1,900,900
2683,2026-05-23,Tienda Sur,Azúcar,Café/Té,1,1300,1300
2683,2026-05-23,Tienda Sur,Queso,Lácteos,1,4500,4500
2683,2026-05-23,Tienda Sur,Vino tinto,Alcohol,1,5000,5000
2684,2026-06-08,Tienda Sur,Bebida cola,Bebidas,1,1500,1500
2684,2026-06-08,Tienda Sur,Pañales,Bebé,1,8000,8000
2684,2026-06-08,Tienda Sur,Toallitas húmedas,Bebé,1,2200,2200
2685,2026-06-01,Tienda Mall,Azúcar,Café/Té,1,1300,1300
2685,2026-06-01,Tienda Mall,Café,Café/Té,1,4000,4000
2685,2026-06-01,Tienda Mall,Cerveza,Alcohol,1,3500,3500
2685,2026-06-01,Tienda Mall,Esponjas,Limpieza,1,1200,1200
2685,2026-06-01,Tienda Mall,Maní,Snacks,2,1200,2400
2685,2026-06-01,Tienda Mall,Papas fritas,Snacks,2,1800,3600
2686,2026-05-20,Tienda Norte,Cerveza,Alcohol,1,3500,3500
2686,2026-05-20,Tienda Norte,Queso,Lácteos,1,4500,4500
2686,2026-05-20,Tienda Norte,Yogurt,Lácteos,1,800,800
2687,2026-08-10,Tienda Norte,Cloro,Limpieza,1,1400,1400
2687,2026-08-10,Tienda Norte,Croissant,Panadería,1,900,900
2687,2026-08-10,Tienda Norte,Detergente,Limpieza,2,5500,11000
2688,2026-07-06,Tienda Sur,Bebida cola,Bebidas,2,1500,3000
2688,2026-07-06,Tienda Sur,Mantequilla,Lácteos,1,2500,2500
2688,2026-07-06,Tienda Sur,Pan molde,Panadería,1,1800,1800
2688,2026-07-06,Tienda Sur,Queso,Lácteos,1,4500,4500
2689,2026-05-21,Tienda Mall,Azúcar,Café/Té,3,1300,3900
2689,2026-05-21,Tienda Mall,Bebida cola,Bebidas,2,1500,3000
2689,2026-05-21,Tienda Mall,Esponjas,Limpieza,1,1200,1200
2690,2026-06-03,Tienda Centro,Azúcar,Café/Té,1,1300,1300
2690,2026-06-03,Tienda Centro,Jugo naranja,Bebidas,1,1600,1600
2690,2026-06-03,Tienda Centro,Mantequilla,Lácteos,1,2500,2500
2690,2026-06-03,Tienda Centro,Té,Café/Té,1,2500,2500
2691,2026-05-20,Tienda Centro,Croissant,Panadería,1,900,900
2692,2026-05-26,Tienda Norte,Agua mineral,Bebidas,1,900,900
2692,2026-05-26,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
2692,2026-05-26,Tienda Norte,Queso,Lácteos,1,4500,4500
2693,2026-08-14,Tienda Centro,Café,Café/Té,1,4000,4000
2693,2026-08-14,Tienda Centro,Cloro,Limpieza,1,1400,1400
2694,2026-08-07,Tienda Mall,Azúcar,Café/Té,1,1300,1300
2694,2026-08-07,Tienda Mall,Café,Café/Té,1,4000,4000
2694,2026-08-07,Tienda Mall,Cloro,Limpieza,1,1400,1400
2694,2026-08-07,Tienda Mall,Detergente,Limpieza,1,5500,5500
2694,2026-08-07,Tienda Mall,Esponjas,Limpieza,1,1200,1200
2694,2026-08-07,Tienda Mall,Pañales,Bebé,1,8000,8000
2694,2026-08-07,Tienda Mall,Toallitas húmedas,Bebé,1,2200,2200
2695,2026-06-23,Tienda Centro,Esponjas,Limpieza,1,1200,1200
2696,2026-06-09,Tienda Sur,Cloro,Limpieza,1,1400,1400
2696,2026-06-09,Tienda Sur,Esponjas,Limpieza,1,1200,1200
2696,2026-06-09,Tienda Sur,Papas fritas,Snacks,1,1800,1800
2696,2026-06-09,Tienda Sur,Queso,Lácteos,1,4500,4500
2696,2026-06-09,Tienda Sur,Vino tinto,Alcohol,1,5000,5000
2697,2026-05-29,Tienda Sur,Esponjas,Limpieza,1,1200,1200
2697,2026-05-29,Tienda Sur,Toallitas húmedas,Bebé,1,2200,2200
2698,2026-08-16,Tienda Sur,Bebida cola,Bebidas,1,1500,1500
2698,2026-08-16,Tienda Sur,Maní,Snacks,1,1200,1200
2698,2026-08-16,Tienda Sur,Papas fritas,Snacks,1,1800,1800
2699,2026-06-03,Tienda Centro,Cerveza,Alcohol,1,3500,3500
2699,2026-06-03,Tienda Centro,Esponjas,Limpieza,1,1200,1200
2699,2026-06-03,Tienda Centro,Leche,Lácteos,1,1200,1200
2699,2026-06-03,Tienda Centro,Mantequilla,Lácteos,1,2500,2500
2699,2026-06-03,Tienda Centro,Maní,Snacks,1,1200,1200
2699,2026-06-03,Tienda Centro,Pan hallulla,Panadería,1,1500,1500
2700,2026-06-22,Tienda Mall,Azúcar,Café/Té,1,1300,1300
2700,2026-06-22,Tienda Mall,Galletas,Snacks,1,1000,1000
2700,2026-06-22,Tienda Mall,Queso,Lácteos,1,4500,4500
2700,2026-06-22,Tienda Mall,Toallitas húmedas,Bebé,1,2200,2200
2701,2026-07-21,Tienda Centro,Jugo naranja,Bebidas,2,1600,3200
2701,2026-07-21,Tienda Centro,Leche,Lácteos,1,1200,1200
2701,2026-07-21,Tienda Centro,Pañales,Bebé,3,8000,24000
2701,2026-07-21,Tienda Centro,Toallitas húmedas,Bebé,2,2200,4400
2702,2026-07-11,Tienda Mall,Bebida cola,Bebidas,1,1500,1500
2702,2026-07-11,Tienda Mall,Cloro,Limpieza,3,1400,4200
2702,2026-07-11,Tienda Mall,Mantequilla,Lácteos,3,2500,7500
2702,2026-07-11,Tienda Mall,Papas fritas,Snacks,1,1800,1800
2703,2026-08-12,Tienda Mall,Azúcar,Café/Té,1,1300,1300
2703,2026-08-12,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
2703,2026-08-12,Tienda Mall,Té,Café/Té,2,2500,5000
2704,2026-08-03,Tienda Norte,Azúcar,Café/Té,1,1300,1300
2704,2026-08-03,Tienda Norte,Café,Café/Té,2,4000,8000
2704,2026-08-03,Tienda Norte,Cloro,Limpieza,1,1400,1400
2704,2026-08-03,Tienda Norte,Jugo naranja,Bebidas,1,1600,1600
2704,2026-08-03,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
2705,2026-05-26,Tienda Centro,Mantequilla,Lácteos,1,2500,2500
2705,2026-05-26,Tienda Centro,Pan molde,Panadería,1,1800,1800
2705,2026-05-26,Tienda Centro,Papas fritas,Snacks,1,1800,1800
2706,2026-06-07,Tienda Mall,Detergente,Limpieza,1,5500,5500
2706,2026-06-07,Tienda Mall,Papas fritas,Snacks,1,1800,1800
2706,2026-06-07,Tienda Mall,Queso,Lácteos,1,4500,4500
2707,2026-07-12,Tienda Norte,Esponjas,Limpieza,2,1200,2400
2707,2026-07-12,Tienda Norte,Queso,Lácteos,1,4500,4500
2708,2026-05-27,Tienda Centro,Azúcar,Café/Té,1,1300,1300
2708,2026-05-27,Tienda Centro,Mantequilla,Lácteos,3,2500,7500
2708,2026-05-27,Tienda Centro,Pan hallulla,Panadería,2,1500,3000
2708,2026-05-27,Tienda Centro,Pañales,Bebé,1,8000,8000
2708,2026-05-27,Tienda Centro,Té,Café/Té,1,2500,2500
2709,2026-07-26,Tienda Norte,Agua mineral,Bebidas,1,900,900
2709,2026-07-26,Tienda Norte,Croissant,Panadería,2,900,1800
2710,2026-08-04,Tienda Norte,Bebida cola,Bebidas,1,1500,1500
2710,2026-08-04,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
2710,2026-08-04,Tienda Norte,Pan hallulla,Panadería,1,1500,1500
2710,2026-08-04,Tienda Norte,Papas fritas,Snacks,1,1800,1800
2710,2026-08-04,Tienda Norte,Queso,Lácteos,1,4500,4500
2710,2026-08-04,Tienda Norte,Toallitas húmedas,Bebé,2,2200,4400
2711,2026-05-23,Tienda Centro,Mantequilla,Lácteos,1,2500,2500
2712,2026-07-13,Tienda Centro,Jugo naranja,Bebidas,3,1600,4800
2712,2026-07-13,Tienda Centro,Pañales,Bebé,2,8000,16000
2713,2026-05-20,Tienda Sur,Bebida cola,Bebidas,1,1500,1500
2713,2026-05-20,Tienda Sur,Croissant,Panadería,1,900,900
2713,2026-05-20,Tienda Sur,Pan hallulla,Panadería,1,1500,1500
2713,2026-05-20,Tienda Sur,Vino tinto,Alcohol,1,5000,5000
2714,2026-07-16,Tienda Sur,Azúcar,Café/Té,1,1300,1300
2714,2026-07-16,Tienda Sur,Jugo naranja,Bebidas,3,1600,4800
2714,2026-07-16,Tienda Sur,Leche,Lácteos,2,1200,2400
2714,2026-07-16,Tienda Sur,Pañales,Bebé,1,8000,8000
2714,2026-07-16,Tienda Sur,Toallitas húmedas,Bebé,1,2200,2200
2715,2026-06-02,Tienda Mall,Café,Café/Té,1,4000,4000
2715,2026-06-02,Tienda Mall,Esponjas,Limpieza,2,1200,2400
2715,2026-06-02,Tienda Mall,Maní,Snacks,1,1200,1200
2716,2026-07-26,Tienda Norte,Bebida cola,Bebidas,2,1500,3000
2716,2026-07-26,Tienda Norte,Maní,Snacks,1,1200,1200
2717,2026-05-23,Tienda Centro,Detergente,Limpieza,1,5500,5500
2717,2026-05-23,Tienda Centro,Papas fritas,Snacks,1,1800,1800
2717,2026-05-23,Tienda Centro,Yogurt,Lácteos,1,800,800
2718,2026-07-15,Tienda Centro,Esponjas,Limpieza,1,1200,1200
2718,2026-07-15,Tienda Centro,Queso,Lácteos,1,4500,4500
2719,2026-07-09,Tienda Sur,Azúcar,Café/Té,2,1300,2600
2720,2026-08-05,Tienda Centro,Bebida cola,Bebidas,1,1500,1500
2720,2026-08-05,Tienda Centro,Papas fritas,Snacks,1,1800,1800
2720,2026-08-05,Tienda Centro,Pañales,Bebé,1,8000,8000
2721,2026-06-08,Tienda Mall,Azúcar,Café/Té,2,1300,2600
2721,2026-06-08,Tienda Mall,Café,Café/Té,2,4000,8000
2721,2026-06-08,Tienda Mall,Galletas,Snacks,1,1000,1000
2721,2026-06-08,Tienda Mall,Toallitas húmedas,Bebé,2,2200,4400
2722,2026-05-23,Tienda Sur,Croissant,Panadería,2,900,1800
2723,2026-06-26,Tienda Centro,Cerveza,Alcohol,1,3500,3500
2723,2026-06-26,Tienda Centro,Leche,Lácteos,3,1200,3600
2723,2026-06-26,Tienda Centro,Papas fritas,Snacks,1,1800,1800
2724,2026-07-04,Tienda Mall,Azúcar,Café/Té,1,1300,1300
2724,2026-07-04,Tienda Mall,Croissant,Panadería,1,900,900
2725,2026-06-03,Tienda Sur,Cloro,Limpieza,1,1400,1400
2725,2026-06-03,Tienda Sur,Detergente,Limpieza,2,5500,11000
2725,2026-06-03,Tienda Sur,Esponjas,Limpieza,1,1200,1200
2725,2026-06-03,Tienda Sur,Pan hallulla,Panadería,3,1500,4500
2725,2026-06-03,Tienda Sur,Queso,Lácteos,1,4500,4500
2726,2026-07-21,Tienda Sur,Bebida cola,Bebidas,2,1500,3000
2726,2026-07-21,Tienda Sur,Detergente,Limpieza,1,5500,5500
2726,2026-07-21,Tienda Sur,Pan hallulla,Panadería,1,1500,1500
2726,2026-07-21,Tienda Sur,Papas fritas,Snacks,1,1800,1800
2726,2026-07-21,Tienda Sur,Queso,Lácteos,1,4500,4500
2727,2026-08-08,Tienda Centro,Cerveza,Alcohol,1,3500,3500
2727,2026-08-08,Tienda Centro,Pañales,Bebé,1,8000,8000
2727,2026-08-08,Tienda Centro,Yogurt,Lácteos,1,800,800
2728,2026-06-12,Tienda Norte,Maní,Snacks,1,1200,1200
2728,2026-06-12,Tienda Norte,Queso,Lácteos,2,4500,9000
2729,2026-08-09,Tienda Centro,Mantequilla,Lácteos,2,2500,5000
2729,2026-08-09,Tienda Centro,Pan hallulla,Panadería,2,1500,3000
2729,2026-08-09,Tienda Centro,Pan molde,Panadería,2,1800,3600
2730,2026-08-11,Tienda Mall,Esponjas,Limpieza,2,1200,2400
2731,2026-07-16,Tienda Sur,Detergente,Limpieza,1,5500,5500
2731,2026-07-16,Tienda Sur,Jugo naranja,Bebidas,2,1600,3200
2732,2026-08-16,Tienda Centro,Agua mineral,Bebidas,3,900,2700
2732,2026-08-16,Tienda Centro,Jugo naranja,Bebidas,3,1600,4800
2732,2026-08-16,Tienda Centro,Papas fritas,Snacks,1,1800,1800
2733,2026-07-11,Tienda Mall,Azúcar,Café/Té,2,1300,2600
2733,2026-07-11,Tienda Mall,Papas fritas,Snacks,2,1800,3600
2734,2026-07-05,Tienda Sur,Bebida cola,Bebidas,1,1500,1500
2734,2026-07-05,Tienda Sur,Queso,Lácteos,1,4500,4500
2734,2026-07-05,Tienda Sur,Vino tinto,Alcohol,2,5000,10000
2735,2026-07-27,Tienda Mall,Queso,Lácteos,2,4500,9000
